primary_key,key_value,column_name,old_value,new_value,modified_at
id,375956,end_date,1735685940,1743461940,2024-12-17 18:44:29
id,375956,updated_at,2024-06-25 13:40:45,2024-12-17 18:44:28,2024-12-17 18:44:29
id,375956,updated_by,crojas@tuexperiencia.com,"crojas@tuexperiencia.com,mperez@tuexperiencia.com",2024-12-17 18:44:29
id,375960,alert_capacity_count,20,0,2024-12-17 19:07:52
id,375960,end_date,1735685940,1743461940,2024-12-17 19:07:52
id,375960,updated_at,2024-06-25 13:41:38,2024-12-17 19:07:51,2024-12-17 19:07:52
id,375960,updated_by,crojas@tuexperiencia.com,"crojas@tuexperiencia.com,mperez@tuexperiencia.com",2024-12-17 19:07:52
id,375961,alert_capacity_count,35,0,2024-12-17 19:26:04
id,375961,end_date,1735685940,1743461940,2024-12-17 19:26:04
id,375961,updated_at,2024-11-14 22:34:45,2024-12-17 19:26:04,2024-12-17 19:26:04
id,375961,updated_by,crojas@tuexperiencia.com,"crojas@tuexperiencia.com,mperez@tuexperiencia.com",2024-12-17 19:26:04
id,376027,updated_at,2024-12-06 20:07:12,2024-12-17 15:39:06,2024-12-17 15:39:06
id,376028,updated_at,2024-12-06 20:07:12,2024-12-17 15:39:06,2024-12-17 15:39:06
id,376029,updated_at,2024-12-06 20:07:12,2024-12-17 15:39:06,2024-12-17 15:39:06
id,376030,updated_at,2024-12-06 20:07:12,2024-12-17 15:39:06,2024-12-17 15:39:06
id,376031,updated_at,2024-12-06 20:07:12,2024-12-17 15:39:06,2024-12-17 15:39:06
id,376032,updated_at,2024-12-06 20:17:43,2024-12-17 16:43:13,2024-12-17 16:43:13
id,376033,updated_at,2024-12-06 20:17:43,2024-12-17 16:43:13,2024-12-17 16:43:13
id,376034,updated_at,2024-12-06 20:17:43,2024-12-17 16:43:13,2024-12-17 16:43:13
id,376035,updated_at,2024-12-06 20:17:43,2024-12-17 16:43:13,2024-12-17 16:43:13
id,376036,updated_at,2024-12-06 20:17:43,2024-12-17 16:43:13,2024-12-17 16:43:13
id,378152,agefrom,13,12,2024-12-18 04:56:02
id,378152,ageto,99,30,2024-12-18 04:56:02
id,378154,agefrom,13,12,2024-12-18 04:56:02
id,378154,ageto,99,30,2024-12-18 04:56:02
id,383630,end_date,2556140340,1743461940,2024-12-17 21:53:18
id,383630,updated_at,2024-10-23 17:36:29,2024-12-17 21:53:17,2024-12-17 21:53:18
id,383630,updated_by,"krojas@tuexperiencia.com,krojas@tuexperiencia.com,crojas@tuexperiencia.com,crojas@tuexperiencia.com","krojas@tuexperiencia.com,krojas@tuexperiencia.com,crojas@tuexperiencia.com,crojas@tuexperiencia.com,",2024-12-17 21:53:18
id,383631,end_date,2556140340,1743461940,2024-12-17 21:53:18
id,383631,updated_at,2024-10-23 17:36:29,2024-12-17 21:53:17,2024-12-17 21:53:18
id,383631,updated_by,"krojas@tuexperiencia.com,krojas@tuexperiencia.com,crojas@tuexperiencia.com,crojas@tuexperiencia.com","krojas@tuexperiencia.com,krojas@tuexperiencia.com,crojas@tuexperiencia.com,crojas@tuexperiencia.com,",2024-12-17 21:53:18
id,384883,min_qty,10,1,2024-12-17 11:55:50
id,384883,museumNetPrice,2.95,2.44,2024-12-17 11:55:50
id,384883,museum_price,0.00,2.95,2024-12-17 11:55:50
id,384883,ticket_net_price,9.95,8.22,2024-12-17 11:55:50
id,385724,checkin_points_mandatory,2,0,2024-12-17 22:52:35
id,385724,updated_at,2024-06-27 11:00:11,2024-12-17 22:52:35,2024-12-17 22:52:35
id,385725,checkin_points_mandatory,2,0,2024-12-17 22:52:35
id,385725,updated_at,2024-06-27 11:00:11,2024-12-17 22:52:35,2024-12-17 22:52:35
id,385726,checkin_points_mandatory,2,0,2024-12-17 22:52:35
id,385726,updated_at,2024-06-27 11:00:11,2024-12-17 22:52:35,2024-12-17 22:52:35
id,385745,checkin_points_mandatory,2,0,2024-12-17 22:57:54
id,385745,updated_at,2024-06-27 11:03:40,2024-12-17 22:57:54,2024-12-17 22:57:54
id,385746,checkin_points_mandatory,2,0,2024-12-17 22:57:54
id,385746,updated_at,2024-06-27 11:03:40,2024-12-17 22:57:54,2024-12-17 22:57:54
id,385747,checkin_points_mandatory,2,0,2024-12-17 22:57:54
id,385747,updated_at,2024-06-27 11:03:40,2024-12-17 22:57:54,2024-12-17 22:57:54
id,388554,checkin_points_mandatory,0,2,2024-12-17 16:10:16
id,388554,updated_at,2024-12-16 17:25:02,2024-12-17 16:10:16,2024-12-17 16:10:16
id,388555,checkin_points_mandatory,0,2,2024-12-17 16:10:16
id,388555,updated_at,2024-12-16 17:25:02,2024-12-17 16:10:16,2024-12-17 16:10:16
id,388556,checkin_points_mandatory,0,2,2024-12-17 16:10:16
id,388556,updated_at,2024-12-16 17:25:02,2024-12-17 16:10:16,2024-12-17 16:10:16
id,388561,checkin_points_mandatory,0,2,2024-12-17 16:31:07
id,388561,updated_at,2024-12-16 17:54:29,2024-12-17 16:31:07,2024-12-17 16:31:07
id,388562,checkin_points_mandatory,0,2,2024-12-17 16:31:07
id,388562,updated_at,2024-12-16 17:54:29,2024-12-17 16:31:07,2024-12-17 16:31:07
id,388563,checkin_points_mandatory,0,2,2024-12-17 16:31:07
id,388563,updated_at,2024-12-16 17:54:29,2024-12-17 16:31:07,2024-12-17 16:31:07
id,388568,checkin_points_mandatory,0,2,2024-12-17 16:39:27
id,388568,updated_at,2024-12-16 19:53:43,2024-12-17 16:39:27,2024-12-17 16:39:27
id,388569,checkin_points_mandatory,0,2,2024-12-17 16:39:27
id,388569,updated_at,2024-12-16 19:53:43,2024-12-17 16:39:27,2024-12-17 16:39:27
id,388570,checkin_points_mandatory,0,2,2024-12-17 16:39:27
id,388570,updated_at,2024-12-16 19:53:43,2024-12-17 16:39:27,2024-12-17 16:39:27
id,388578,checkin_points_mandatory,0,2,2024-12-17 17:11:12
id,388578,updated_at,2024-12-16 22:57:47,2024-12-17 17:11:12,2024-12-17 17:11:12
id,388579,checkin_points_mandatory,0,2,2024-12-17 17:11:12
id,388579,updated_at,2024-12-16 22:57:47,2024-12-17 17:11:12,2024-12-17 17:11:12
id,388580,checkin_points_mandatory,0,2,2024-12-17 17:11:12
id,388580,updated_at,2024-12-16 22:57:47,2024-12-17 17:11:12,2024-12-17 17:11:12
id,388586,checkin_points_mandatory,0,2,2024-12-17 17:12:29
id,388586,updated_at,2024-12-17 14:43:17,2024-12-17 17:12:29,2024-12-17 17:12:29
id,388587,checkin_points_mandatory,0,2,2024-12-17 17:12:29
id,388587,updated_at,2024-12-17 14:43:17,2024-12-17 17:12:29,2024-12-17 17:12:29
id,388588,checkin_points_mandatory,0,2,2024-12-17 17:12:29
id,388588,updated_at,2024-12-17 14:43:17,2024-12-17 17:12:29,2024-12-17 17:12:29
id,388589,checkin_points_mandatory,0,2,2024-12-17 17:20:54
id,388589,updated_at,2024-12-17 15:52:56,2024-12-17 17:20:54,2024-12-17 17:20:54
id,388590,checkin_points_mandatory,0,2,2024-12-17 17:20:54
id,388590,updated_at,2024-12-17 15:52:56,2024-12-17 17:20:54,2024-12-17 17:20:54
id,388591,checkin_points_mandatory,0,2,2024-12-17 17:20:54
id,388591,updated_at,2024-12-17 15:52:56,2024-12-17 17:20:54,2024-12-17 17:20:54
id,388592,checkin_points_mandatory,0,2,2024-12-17 17:14:52
id,388592,updated_at,2024-12-17 15:56:49,2024-12-17 17:14:52,2024-12-17 17:14:52
id,388593,checkin_points_mandatory,0,2,2024-12-17 17:14:52
id,388593,updated_at,2024-12-17 15:56:49,2024-12-17 17:14:52,2024-12-17 17:14:52
id,388594,checkin_points_mandatory,0,2,2024-12-17 17:14:52
id,388594,updated_at,2024-12-17 15:56:49,2024-12-17 17:14:52,2024-12-17 17:14:52
id,389235,checkin_points_mandatory,2,0,2024-12-17 15:05:34
id,389235,updated_at,2024-11-06 17:41:02,2024-12-17 15:05:34,2024-12-17 15:05:34
id,389236,checkin_points_mandatory,2,0,2024-12-17 15:05:34
id,389236,updated_at,2024-11-06 17:41:02,2024-12-17 15:05:34,2024-12-17 15:05:34
id,389237,checkin_points_mandatory,2,0,2024-12-17 15:05:34
id,389237,updated_at,2024-11-06 17:41:02,2024-12-17 15:05:34,2024-12-17 15:05:34
id,389240,checkin_points_mandatory,2,0,2024-12-17 15:34:26
id,389240,updated_at,2024-11-06 18:06:33,2024-12-17 15:34:26,2024-12-17 15:34:26
id,389241,checkin_points_mandatory,2,0,2024-12-17 15:34:26
id,389241,updated_at,2024-11-06 18:06:33,2024-12-17 15:34:26,2024-12-17 15:34:26
id,389242,checkin_points_mandatory,2,0,2024-12-17 15:34:26
id,389242,updated_at,2024-11-06 18:06:33,2024-12-17 15:34:26,2024-12-17 15:34:26
id,389244,checkin_points_mandatory,2,0,2024-12-17 15:52:08
id,389244,updated_at,2024-11-06 18:13:40,2024-12-17 15:52:08,2024-12-17 15:52:08
id,389245,checkin_points_mandatory,2,0,2024-12-17 15:52:08
id,389245,updated_at,2024-11-06 18:13:40,2024-12-17 15:52:08,2024-12-17 15:52:08
id,389246,checkin_points_mandatory,2,0,2024-12-17 15:52:08
id,389246,updated_at,2024-11-06 18:13:40,2024-12-17 15:52:08,2024-12-17 15:52:08
id,389247,checkin_points_mandatory,2,0,2024-12-17 16:25:30
id,389247,updated_at,2024-11-06 18:16:30,2024-12-17 16:25:30,2024-12-17 16:25:30
id,389248,checkin_points_mandatory,2,0,2024-12-17 16:25:30
id,389248,updated_at,2024-11-06 18:16:30,2024-12-17 16:25:30,2024-12-17 16:25:30
id,389249,checkin_points_mandatory,2,0,2024-12-17 16:25:30
id,389249,updated_at,2024-11-06 18:16:30,2024-12-17 16:25:30,2024-12-17 16:25:30
id,389298,checkin_points_mandatory,2,0,2024-12-17 16:25:30
id,389298,updated_at,2024-11-06 18:16:30,2024-12-17 16:25:30,2024-12-17 16:25:30
id,389534,alert_capacity_count,14,0,2024-12-17 17:54:58
id,389534,end_date,1735685940,1767221940,2024-12-17 17:54:58
id,389534,updated_at,2024-12-06 21:40:06,2024-12-17 17:54:58,2024-12-17 17:54:58
id,389534,updated_by,ragonzalez@tuexperiencia.com,"ragonzalez@tuexperiencia.com,lespana@tuexperiencia.com",2024-12-17 17:54:58
id,389535,alert_capacity_count,14,0,2024-12-17 17:54:58
id,389535,end_date,1735685940,1767221940,2024-12-17 17:54:58
id,389535,updated_at,2024-12-06 21:40:06,2024-12-17 17:54:58,2024-12-17 17:54:58
id,389535,updated_by,ragonzalez@tuexperiencia.com,"ragonzalez@tuexperiencia.com,lespana@tuexperiencia.com",2024-12-17 17:54:58
id,389536,alert_capacity_count,14,0,2024-12-17 17:54:58
id,389536,end_date,1735685940,1767221940,2024-12-17 17:54:58
id,389536,updated_at,2024-12-06 21:40:06,2024-12-17 17:54:58,2024-12-17 17:54:58
id,389536,updated_by,ragonzalez@tuexperiencia.com,"ragonzalez@tuexperiencia.com,lespana@tuexperiencia.com",2024-12-17 17:54:58
id,389537,alert_capacity_count,14,0,2024-12-17 17:54:58
id,389537,end_date,1735685940,1767221940,2024-12-17 17:54:58
id,389537,updated_at,2024-12-06 21:40:06,2024-12-17 17:54:58,2024-12-17 17:54:58
id,389537,updated_by,ragonzalez@tuexperiencia.com,"ragonzalez@tuexperiencia.com,lespana@tuexperiencia.com",2024-12-17 17:54:58
id,389544,alert_capacity_count,14,0,2024-12-17 18:10:55
id,389544,end_date,1735685940,1767221940,2024-12-17 18:10:55
id,389544,updated_at,2024-12-06 21:45:01,2024-12-17 18:10:54,2024-12-17 18:10:55
id,389544,updated_by,"ragonzalez@tuexperiencia.com,lmora@tuexperiencia.com","ragonzalez@tuexperiencia.com,lmora@tuexperiencia.com,lespana@tuexperiencia.com",2024-12-17 18:10:55
id,389545,alert_capacity_count,14,0,2024-12-17 18:10:55
id,389545,end_date,1735685940,1767221940,2024-12-17 18:10:55
id,389545,updated_at,2024-12-06 21:45:01,2024-12-17 18:10:54,2024-12-17 18:10:55
id,389545,updated_by,"ragonzalez@tuexperiencia.com,lmora@tuexperiencia.com","ragonzalez@tuexperiencia.com,lmora@tuexperiencia.com,lespana@tuexperiencia.com",2024-12-17 18:10:55
id,389546,alert_capacity_count,14,0,2024-12-17 18:10:55
id,389546,end_date,1735685940,1767221940,2024-12-17 18:10:55
id,389546,updated_at,2024-12-06 21:45:01,2024-12-17 18:10:54,2024-12-17 18:10:55
id,389546,updated_by,"ragonzalez@tuexperiencia.com,lmora@tuexperiencia.com","ragonzalez@tuexperiencia.com,lmora@tuexperiencia.com,lespana@tuexperiencia.com",2024-12-17 18:10:55
id,389547,alert_capacity_count,14,0,2024-12-17 18:10:55
id,389547,end_date,1735685940,1767221940,2024-12-17 18:10:55
id,389547,updated_at,2024-12-06 21:45:01,2024-12-17 18:10:54,2024-12-17 18:10:55
id,389547,updated_by,"ragonzalez@tuexperiencia.com,lmora@tuexperiencia.com","ragonzalez@tuexperiencia.com,lmora@tuexperiencia.com,lespana@tuexperiencia.com",2024-12-17 18:10:55
id,390106,updated_at,2024-05-02 22:33:14,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390107,updated_at,2024-05-02 22:33:14,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390108,updated_at,2024-05-02 22:33:14,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390109,updated_at,2024-05-02 22:33:14,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390110,updated_at,2024-07-09 21:14:51,2024-12-17 17:33:52,2024-12-17 17:33:52
id,390111,updated_at,2024-07-09 21:14:51,2024-12-17 17:33:52,2024-12-17 17:33:52
id,390112,updated_at,2024-07-09 21:14:51,2024-12-17 17:33:52,2024-12-17 17:33:52
id,390113,updated_at,2024-07-09 21:14:51,2024-12-17 17:33:52,2024-12-17 17:33:52
id,390114,updated_at,2024-04-24 21:50:30,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390115,updated_at,2024-04-24 21:50:30,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390116,updated_at,2024-04-24 21:50:30,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390117,updated_at,2024-04-24 21:50:30,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390122,updated_at,2024-04-24 21:50:30,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390123,updated_at,2024-04-24 21:50:30,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390124,updated_at,2024-04-24 21:50:30,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390125,updated_at,2024-04-24 21:50:30,2024-12-17 17:29:04,2024-12-17 17:29:04
id,390126,updated_at,2024-05-02 22:51:41,2024-12-17 17:41:10,2024-12-17 17:41:10
id,390127,updated_at,2024-05-02 22:51:41,2024-12-17 17:41:10,2024-12-17 17:41:10
id,390128,updated_at,2024-05-02 22:51:41,2024-12-17 17:41:10,2024-12-17 17:41:10
id,390129,updated_at,2024-05-02 22:51:41,2024-12-17 17:41:10,2024-12-17 17:41:10
id,390130,updated_at,2024-07-09 21:26:21,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390131,updated_at,2024-07-09 21:26:21,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390132,updated_at,2024-07-09 21:26:21,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390133,updated_at,2024-07-09 21:26:21,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390134,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390135,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390136,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390137,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390138,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390139,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390140,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390141,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390142,updated_at,2024-04-25 16:25:28,2024-12-17 17:41:10,2024-12-17 17:41:10
id,390143,updated_at,2024-04-25 16:25:28,2024-12-17 17:41:10,2024-12-17 17:41:10
id,390144,updated_at,2024-04-25 16:25:28,2024-12-17 17:41:10,2024-12-17 17:41:10
id,390145,updated_at,2024-04-25 16:25:28,2024-12-17 17:41:10,2024-12-17 17:41:10
id,390146,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390147,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390148,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,390149,updated_at,2024-06-24 11:20:12,2024-12-17 17:45:35,2024-12-17 17:45:35
id,391319,alert_capacity_count,25,0,2024-12-17 19:33:58
id,391319,end_date,1735595940,1743458340,2024-12-17 19:33:58
id,391319,updated_at,2024-11-28 21:56:24,2024-12-17 19:32:47,2024-12-17 19:33:58
id,391319,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:33:58
id,391320,alert_capacity_count,25,0,2024-12-17 19:33:58
id,391320,end_date,1735595940,1743458340,2024-12-17 19:33:58
id,391320,updated_at,2024-11-28 21:56:24,2024-12-17 19:32:47,2024-12-17 19:33:58
id,391320,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:33:58
id,391329,alert_capacity_count,25,0,2024-12-17 19:28:57
id,391329,end_date,1735595940,1743458340,2024-12-17 19:28:57
id,391329,updated_at,2024-11-28 22:05:14,2024-12-17 19:28:56,2024-12-17 19:28:57
id,391329,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:28:57
id,391330,alert_capacity_count,25,0,2024-12-17 19:28:57
id,391330,end_date,1735595940,1743458340,2024-12-17 19:28:57
id,391330,updated_at,2024-11-28 22:05:14,2024-12-17 19:28:56,2024-12-17 19:28:57
id,391330,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:28:57
id,391331,alert_capacity_count,25,0,2024-12-17 19:28:57
id,391331,end_date,1735595940,1743458340,2024-12-17 19:28:57
id,391331,updated_at,2024-11-28 22:05:14,2024-12-17 19:28:56,2024-12-17 19:28:57
id,391331,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:28:57
id,391332,alert_capacity_count,25,0,2024-12-17 19:28:57
id,391332,end_date,1735595940,1743458340,2024-12-17 19:28:57
id,391332,updated_at,2024-11-28 22:05:14,2024-12-17 19:28:56,2024-12-17 19:28:57
id,391332,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:28:57
id,391333,alert_capacity_count,25,0,2024-12-17 19:28:57
id,391333,end_date,1735595940,1743458340,2024-12-17 19:28:57
id,391333,updated_at,2024-11-28 22:05:14,2024-12-17 19:28:56,2024-12-17 19:28:57
id,391333,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:28:57
id,391334,alert_capacity_count,25,0,2024-12-17 19:28:57
id,391334,end_date,1735595940,1743458340,2024-12-17 19:28:57
id,391334,updated_at,2024-11-28 22:05:14,2024-12-17 19:28:56,2024-12-17 19:28:57
id,391334,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:28:57
id,391341,alert_capacity_count,25,0,2024-12-17 19:12:43
id,391341,end_date,1735595940,1743458340,2024-12-17 19:12:43
id,391341,updated_at,2024-11-28 22:22:03,2024-12-17 19:12:42,2024-12-17 19:12:43
id,391341,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:12:43
id,391342,alert_capacity_count,25,0,2024-12-17 19:12:43
id,391342,end_date,1735595940,1743458340,2024-12-17 19:12:43
id,391342,updated_at,2024-11-28 22:22:03,2024-12-17 19:12:42,2024-12-17 19:12:43
id,391342,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:12:43
id,391343,alert_capacity_count,25,0,2024-12-17 19:12:43
id,391343,end_date,1735595940,1743458340,2024-12-17 19:12:43
id,391343,updated_at,2024-11-28 22:22:03,2024-12-17 19:12:42,2024-12-17 19:12:43
id,391343,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:12:43
id,391344,alert_capacity_count,25,0,2024-12-17 19:12:43
id,391344,end_date,1735595940,1743458340,2024-12-17 19:12:43
id,391344,updated_at,2024-11-28 22:22:03,2024-12-17 19:12:42,2024-12-17 19:12:43
id,391344,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:12:43
id,391345,alert_capacity_count,25,0,2024-12-17 19:12:43
id,391345,end_date,1735595940,1743458340,2024-12-17 19:12:43
id,391345,updated_at,2024-11-28 22:22:03,2024-12-17 19:12:42,2024-12-17 19:12:43
id,391345,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:12:43
id,391346,alert_capacity_count,25,0,2024-12-17 19:12:43
id,391346,end_date,1735595940,1743458340,2024-12-17 19:12:43
id,391346,updated_at,2024-11-28 22:22:03,2024-12-17 19:12:42,2024-12-17 19:12:43
id,391346,updated_by,llopez@tuexperiencia.com,"llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:12:43
id,391347,alert_capacity_count,25,0,2024-12-17 19:01:24
id,391347,end_date,1735595940,1743458340,2024-12-17 19:01:24
id,391347,updated_at,2024-11-28 22:29:16,2024-12-17 19:01:23,2024-12-17 19:01:24
id,391347,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:01:24
id,391348,alert_capacity_count,25,0,2024-12-17 19:01:24
id,391348,end_date,1735595940,1743458340,2024-12-17 19:01:24
id,391348,updated_at,2024-11-28 22:29:16,2024-12-17 19:01:23,2024-12-17 19:01:24
id,391348,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:01:24
id,391349,alert_capacity_count,25,0,2024-12-17 19:01:24
id,391349,end_date,1735595940,1743458340,2024-12-17 19:01:24
id,391349,updated_at,2024-11-28 22:29:16,2024-12-17 19:01:23,2024-12-17 19:01:24
id,391349,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:01:24
id,391350,alert_capacity_count,25,0,2024-12-17 19:01:24
id,391350,end_date,1735595940,1743458340,2024-12-17 19:01:24
id,391350,updated_at,2024-11-28 22:29:16,2024-12-17 19:01:23,2024-12-17 19:01:24
id,391350,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:01:24
id,391351,alert_capacity_count,25,0,2024-12-17 19:01:24
id,391351,end_date,1735595940,1743458340,2024-12-17 19:01:24
id,391351,updated_at,2024-11-28 22:29:16,2024-12-17 19:01:23,2024-12-17 19:01:24
id,391351,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:01:24
id,391352,alert_capacity_count,25,0,2024-12-17 19:01:24
id,391352,end_date,1735595940,1743458340,2024-12-17 19:01:24
id,391352,updated_at,2024-11-28 22:29:16,2024-12-17 19:01:23,2024-12-17 19:01:24
id,391352,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 19:01:24
id,391353,alert_capacity_count,25,0,2024-12-17 18:56:09
id,391353,end_date,1735595940,1743458340,2024-12-17 18:56:09
id,391353,updated_at,2024-08-02 19:14:41,2024-12-17 18:56:09,2024-12-17 18:56:09
id,391353,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 18:56:09
id,391354,alert_capacity_count,25,0,2024-12-17 18:56:09
id,391354,end_date,1735595940,1743458340,2024-12-17 18:56:09
id,391354,updated_at,2024-08-02 19:14:41,2024-12-17 18:56:09,2024-12-17 18:56:09
id,391354,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 18:56:09
id,391355,alert_capacity_count,25,0,2024-12-17 18:56:09
id,391355,end_date,1735595940,1743458340,2024-12-17 18:56:09
id,391355,updated_at,2024-08-02 19:14:41,2024-12-17 18:56:09,2024-12-17 18:56:09
id,391355,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 18:56:09
id,391356,alert_capacity_count,25,0,2024-12-17 18:56:09
id,391356,end_date,1735595940,1743458340,2024-12-17 18:56:09
id,391356,updated_at,2024-08-02 19:14:41,2024-12-17 18:56:09,2024-12-17 18:56:09
id,391356,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 18:56:09
id,391357,alert_capacity_count,25,0,2024-12-17 18:56:09
id,391357,end_date,1735595940,1743458340,2024-12-17 18:56:09
id,391357,updated_at,2024-08-02 19:14:41,2024-12-17 18:56:09,2024-12-17 18:56:09
id,391357,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 18:56:09
id,391358,alert_capacity_count,25,0,2024-12-17 18:56:09
id,391358,end_date,1735595940,1743458340,2024-12-17 18:56:09
id,391358,updated_at,2024-08-02 19:14:41,2024-12-17 18:56:09,2024-12-17 18:56:09
id,391358,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 18:56:09
id,391391,alert_capacity_count,25,0,2024-12-17 18:50:21
id,391391,end_date,1735595940,1743458340,2024-12-17 18:50:21
id,391391,updated_at,2024-11-28 22:59:44,2024-12-17 18:50:20,2024-12-17 18:50:21
id,391391,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 18:50:21
id,391392,alert_capacity_count,25,0,2024-12-17 18:50:21
id,391392,end_date,1735595940,1743458340,2024-12-17 18:50:21
id,391392,updated_at,2024-11-28 22:59:44,2024-12-17 18:50:20,2024-12-17 18:50:21
id,391392,updated_by,"llopez@tuexperiencia.com,llopez@tuexperiencia.com","llopez@tuexperiencia.com,llopez@tuexperiencia.com,cperez@tuexperiencia.com",2024-12-17 18:50:21
id,391393,alert_capacity_count,25,0,2024-12-17 18:50:21
id,391393,end_date,1735595940,1743458340,2024-12-17 18:50:21
id,391393,updated_at,2024-11-28 22:59:44,2024-12-17 18:50:20,2024-12-17 18:50:21
