vt_group_no,transaction_id,version,row_type,action_performed,is_refunded,transaction_type_name
166566300362270	166566300362270005	3.1	2	0, ADMND_COR,MRPRICE	0	Ticket cost
166566300362270	166566300362270006	3.1	2	0, ADMND_COR,MRPRICE	0	Ticket cost
166566300362270	166566300362270005	3.1	3	0, ADMND_COR,MRPRICE	0	Distributor fee
166566300362270	166566300362270006	3.1	3	0, ADMND_COR,MRPRICE	0	Distributor fee
166566300362270	166566300362270005	3.1	4	0, ADMND_COR,MRPRICE	0	Provider cost
166566300362270	166566300362270006	3.1	4	0, ADMND_COR,MRPRICE	0	Provider cost
166566300362270	166566300362270005	3.1	17	0, ADMND_COR,MRPRICE	0	Merchant fee
166566300362270	166566300362270006	3.1	17	0, ADMND_COR,MRPRICE	0	Merchant fee
166566300362270	166566300362270005	4.1	1	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	General sales
166566300362270	166566300362270006	4.1	1	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	General sales
166566300362270	166566300362270005	4.1	2	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Ticket cost
166566300362270	166566300362270006	4.1	2	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Ticket cost
166566300362270	166566300362270005	4.1	3	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Distributor fee
166566300362270	166566300362270006	4.1	3	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Distributor fee
166566300362270	166566300362270005	4.1	4	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Provider cost
166566300362270	166566300362270006	4.1	4	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Provider cost
166566300362270	166566300362270005	4.1	17	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Merchant fee
166566300362270	166566300362270006	4.1	17	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Merchant fee
166617955254508	166617955254508005	3.1	1	0, ADMND_COR,MRPRICE	0	General sales
166617955254508	166617955254508006	3.1	1	0, ADMND_COR,MRPRICE	0	General sales
166617955254508	166617955254508005	3.1	2	0, ADMND_COR,MRPRICE	0	Ticket cost
166617955254508	166617955254508006	3.1	2	0, ADMND_COR,MRPRICE	0	Ticket cost
166617955254508	166617955254508005	3.1	3	0, ADMND_COR,MRPRICE	0	Distributor fee
166617955254508	166617955254508006	3.1	3	0, ADMND_COR,MRPRICE	0	Distributor fee
166617955254508	166617955254508005	3.1	4	0, ADMND_COR,MRPRICE	0	Provider cost
166617955254508	166617955254508006	3.1	4	0, ADMND_COR,MRPRICE	0	Provider cost
166617955254508	166617955254508005	3.1	17	0, ADMND_COR,MRPRICE	0	Merchant fee
166617955254508	166617955254508006	3.1	17	0, ADMND_COR,MRPRICE	0	Merchant fee
166617955254508	166617955254508005	4.1	1	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	General sales
166617955254508	166617955254508006	4.1	1	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	General sales
166617955254508	166617955254508005	4.1	2	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Ticket cost
166617955254508	166617955254508006	4.1	2	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Ticket cost
166617955254508	166617955254508005	4.1	3	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Distributor fee
166617955254508	166617955254508006	4.1	3	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Distributor fee
166617955254508	166617955254508005	4.1	4	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Provider cost
166617955254508	166617955254508006	4.1	4	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Provider cost
166617955254508	166617955254508005	4.1	17	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Merchant fee
166617955254508	166617955254508006	4.1	17	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Merchant fee
166619082215900	166619082215900005	3.1	1	0, ADMND_COR	0	General sales
166619082215900	166619082215900006	3.1	1	0, ADMND_COR	0	General sales
166619082215900	166619082215900005	3.1	2	0, ADMND_COR	0	Ticket cost
166619082215900	166619082215900006	3.1	2	0, ADMND_COR	0	Ticket cost
166619082215900	166619082215900005	3.1	3	0, ADMND_COR	0	Distributor fee
166619082215900	166619082215900006	3.1	3	0, ADMND_COR	0	Distributor fee
166619082215900	166619082215900005	3.1	4	0, ADMND_COR	0	Provider cost
166619082215900	166619082215900006	3.1	4	0, ADMND_COR	0	Provider cost
166619082215900	166619082215900005	3.1	17	0, ADMND_COR	0	Merchant fee
166619082215900	166619082215900006	3.1	17	0, ADMND_COR	0	Merchant fee
166620653865328	166620653865328005	3.1	1	0, ADMND_COR,MRPRICE	0	General sales
166620653865328	166620653865328006	3.1	1	0, ADMND_COR,MRPRICE	0	General sales
166620653865328	166620653865328005	3.1	2	0, ADMND_COR,MRPRICE	0	Ticket cost
166620653865328	166620653865328006	3.1	2	0, ADMND_COR,MRPRICE	0	Ticket cost
166620653865328	166620653865328005	3.1	3	0, ADMND_COR,MRPRICE	0	Distributor fee
166620653865328	166620653865328006	3.1	3	0, ADMND_COR,MRPRICE	0	Distributor fee
166620653865328	166620653865328005	3.1	4	0, ADMND_COR,MRPRICE	0	Provider cost
166620653865328	166620653865328006	3.1	4	0, ADMND_COR,MRPRICE	0	Provider cost
166620653865328	166620653865328005	3.1	17	0, ADMND_COR,MRPRICE	0	Merchant fee
166620653865328	166620653865328006	3.1	17	0, ADMND_COR,MRPRICE	0	Merchant fee
166620653865328	166620653865328005	4.1	1	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	General sales
166620653865328	166620653865328006	4.1	1	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	General sales
166620653865328	166620653865328005	4.1	2	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Ticket cost
166620653865328	166620653865328006	4.1	2	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Ticket cost
166620653865328	166620653865328005	4.1	3	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Distributor fee
166620653865328	166620653865328006	4.1	3	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Distributor fee
166620653865328	166620653865328005	4.1	4	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Provider cost
166620653865328	166620653865328006	4.1	4	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Provider cost
166620653865328	166620653865328005	4.1	17	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Merchant fee
166620653865328	166620653865328006	4.1	17	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Merchant fee
166704761600113	166704761600113005	3.1	1	0, ADMND_COR,MRPRICE	0	General sales
166704761600113	166704761600113006	3.1	1	0, ADMND_COR,MRPRICE	0	General sales
166704761600113	166704761600113005	3.1	2	0, ADMND_COR,MRPRICE	0	Ticket cost
166704761600113	166704761600113006	3.1	2	0, ADMND_COR,MRPRICE	0	Ticket cost
166704761600113	166704761600113005	3.1	3	0, ADMND_COR,MRPRICE	0	Distributor fee
166704761600113	166704761600113006	3.1	3	0, ADMND_COR,MRPRICE	0	Distributor fee
166704761600113	166704761600113005	3.1	4	0, ADMND_COR,MRPRICE	0	Provider cost
166704761600113	166704761600113006	3.1	4	0, ADMND_COR,MRPRICE	0	Provider cost
166704761600113	166704761600113005	3.1	17	0, ADMND_COR,MRPRICE	0	Merchant fee
166704761600113	166704761600113006	3.1	17	0, ADMND_COR,MRPRICE	0	Merchant fee
166704761600113	166704761600113005	4.1	1	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	General sales
166704761600113	166704761600113006	4.1	1	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	General sales
166704761600113	166704761600113005	4.1	2	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Ticket cost
166704761600113	166704761600113006	4.1	2	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Ticket cost
166704761600113	166704761600113005	4.1	3	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Distributor fee
166704761600113	166704761600113006	4.1	3	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Distributor fee
166704761600113	166704761600113005	4.1	4	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Provider cost
166704761600113	166704761600113006	4.1	4	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Provider cost
166704761600113	166704761600113005	4.1	17	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Merchant fee
166704761600113	166704761600113006	4.1	17	0, ADMND_COR,MRPRICE IcelandPriceUpdate	0	Merchant fee
167146123356834	167146123356834003	3	1	0, ADMND_COR	0	General sales
167146123356834	167146123356834001	3	2	0, ADMND_RFN	2	Ticket cost
167146123356834	167146123356834003	3	2	0, ADMND_COR	0	Ticket cost
167146123356834	167146123356834001	3	3	0, ADMND_RFN	2	Distributor fee
167146123356834	167146123356834003	3	3	0, ADMND_COR	0	Distributor fee
167146123356834	167146123356834003	3	4	0, ADMND_COR	0	Provider cost
167146123356834	167146123356834003	3	17	0, ADMND_COR	0	Merchant fee
167146123356834	167146123356834003	3.1	1	0, ADMND_COR,OAPI37_OU	0	General sales
167146123356834	167146123356834003	3.1	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167146123356834	167146123356834003	3.1	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167146123356834	167146123356834003	3.1	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167146123356834	167146123356834003	3.1	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167146123356834	167146123356834003	4.1	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167146123356834	167146123356834003	4.1	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167146123356834	167146123356834003	4.1	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167146123356834	167146123356834003	4.1	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167146123356834	167146123356834003	4.1	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167293145769774	167293145769774005	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167293145769774	167293145769774006	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167293145769774	167293145769774005	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167293145769774	167293145769774006	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167293145769774	167293145769774005	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167293145769774	167293145769774006	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167293145769774	167293145769774005	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167293145769774	167293145769774006	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167293145769774	167293145769774005	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167293145769774	167293145769774006	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167293145769774	167293145769774005	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167293145769774	167293145769774006	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167293145769774	167293145769774005	4.2	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167293145769774	167293145769774006	4.2	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167293145769774	167293145769774005	4.2	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167293145769774	167293145769774006	4.2	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167293145769774	167293145769774005	4.2	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167293145769774	167293145769774006	4.2	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167293145769774	167293145769774005	4.2	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167293145769774	167293145769774006	4.2	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167344283540715	167344283540715005	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167344283540715	167344283540715006	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167344283540715	167344283540715005	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167344283540715	167344283540715006	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167344283540715	167344283540715005	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167344283540715	167344283540715006	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167344283540715	167344283540715005	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167344283540715	167344283540715006	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167344283540715	167344283540715005	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167344283540715	167344283540715006	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167344283540715	167344283540715005	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167344283540715	167344283540715006	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167344283540715	167344283540715005	4.2	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167344283540715	167344283540715006	4.2	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167344283540715	167344283540715005	4.2	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167344283540715	167344283540715006	4.2	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167344283540715	167344283540715005	4.2	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167344283540715	167344283540715006	4.2	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167344283540715	167344283540715005	4.2	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167344283540715	167344283540715006	4.2	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167413390223916	167413390223916009	3.3	1	0, ADMND_COR,OAPI37_OU	0	General sales
167413390223916	167413390223916010	3.3	1	0, ADMND_COR,OAPI37_OU	0	General sales
167413390223916	167413390223916011	3.3	1	0, ADMND_COR,OAPI37_OU	0	General sales
167413390223916	167413390223916012	3.3	1	0, ADMND_COR,OAPI37_OU	0	General sales
167413390223916	167413390223916009	3.3	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167413390223916	167413390223916010	3.3	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167413390223916	167413390223916011	3.3	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167413390223916	167413390223916012	3.3	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167413390223916	167413390223916009	3.3	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167413390223916	167413390223916010	3.3	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167413390223916	167413390223916011	3.3	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167413390223916	167413390223916012	3.3	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167413390223916	167413390223916009	3.3	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167413390223916	167413390223916010	3.3	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167413390223916	167413390223916011	3.3	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167413390223916	167413390223916012	3.3	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167413390223916	167413390223916009	3.3	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167413390223916	167413390223916010	3.3	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167413390223916	167413390223916011	3.3	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167413390223916	167413390223916012	3.3	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167413390223916	167413390223916009	4.3	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167413390223916	167413390223916010	4.3	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167413390223916	167413390223916011	4.3	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167413390223916	167413390223916012	4.3	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167413390223916	167413390223916009	4.3	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167413390223916	167413390223916010	4.3	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167413390223916	167413390223916011	4.3	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167413390223916	167413390223916012	4.3	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167413390223916	167413390223916009	4.3	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167413390223916	167413390223916010	4.3	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167413390223916	167413390223916011	4.3	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167413390223916	167413390223916012	4.3	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167413390223916	167413390223916009	4.3	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167413390223916	167413390223916010	4.3	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167413390223916	167413390223916011	4.3	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167413390223916	167413390223916012	4.3	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167413390223916	167413390223916009	4.3	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167413390223916	167413390223916010	4.3	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167413390223916	167413390223916011	4.3	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167413390223916	167413390223916012	4.3	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167655740208327	167655740208327009	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167655740208327	167655740208327010	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167655740208327	167655740208327011	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167655740208327	167655740208327012	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167655740208327	167655740208327009	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167655740208327	167655740208327010	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167655740208327	167655740208327011	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167655740208327	167655740208327012	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167655740208327	167655740208327009	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167655740208327	167655740208327010	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167655740208327	167655740208327011	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167655740208327	167655740208327012	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167655740208327	167655740208327009	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167655740208327	167655740208327010	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167655740208327	167655740208327011	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167655740208327	167655740208327012	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167655740208327	167655740208327009	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167655740208327	167655740208327010	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167655740208327	167655740208327011	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167655740208327	167655740208327012	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167655740208327	167655740208327009	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167655740208327	167655740208327010	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167655740208327	167655740208327011	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167655740208327	167655740208327012	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167655740208327	167655740208327009	4.2	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167655740208327	167655740208327010	4.2	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167655740208327	167655740208327011	4.2	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167655740208327	167655740208327012	4.2	4	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Provider cost
167655740208327	167655740208327009	4.2	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167655740208327	167655740208327010	4.2	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167655740208327	167655740208327011	4.2	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167655740208327	167655740208327012	4.2	17	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Merchant fee
167655740208327	167655740208327009	4.2	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167655740208327	167655740208327010	4.2	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167655740208327	167655740208327011	4.2	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167655740208327	167655740208327012	4.2	2	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Ticket cost
167655740208327	167655740208327009	4.2	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167655740208327	167655740208327010	4.2	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167655740208327	167655740208327011	4.2	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167655740208327	167655740208327012	4.2	3	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	Distributor fee
167786474913789	167786474913789005	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167786474913789	167786474913789006	3.2	1	0, ADMND_COR,OAPI37_OU	0	General sales
167786474913789	167786474913789005	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167786474913789	167786474913789006	3.2	2	0, ADMND_COR,OAPI37_OU	0	Ticket cost
167786474913789	167786474913789005	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167786474913789	167786474913789006	3.2	3	0, ADMND_COR,OAPI37_OU	0	Distributor fee
167786474913789	167786474913789005	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167786474913789	167786474913789006	3.2	4	0, ADMND_COR,OAPI37_OU	0	Provider cost
167786474913789	167786474913789005	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167786474913789	167786474913789006	3.2	17	0, ADMND_COR,OAPI37_OU	0	Merchant fee
167786474913789	167786474913789005	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
167786474913789	167786474913789006	4.2	1	0, ADMND_COR,OAPI37_OU IcelandPriceUpdate	0	General sales
